Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Nov 20, 2015",180.50,182.25,178.07,178.95,170.28,"112,880"
"Nov 19, 2015",173.15,182.00,173.15,180.25,171.51,"18,606"
"Nov 18, 2015",168.52,179.50,168.52,178.40,169.75,"43,104"
"Nov 17, 2015",169.75,172.50,168.20,169.45,161.24,"136,370"
"Nov 16, 2015",168.13,171.50,166.10,170.25,162.00,"11,002"
"Nov 13, 2015",169.50,170.15,165.00,167.60,159.48,"24,444"
"Nov 10, 2015",167.93,170.00,164.52,167.23,159.12,"958,230"
"Nov 9, 2015",168.50,170.00,162.50,164.82,156.84,"10,614"
"Nov 6, 2015",171.50,171.50,168.50,169.77,161.55,"6,572"
"Nov 5, 2015",170.38,171.45,166.00,169.13,160.93,"66,960"
"Nov 4, 2015",168.93,170.98,166.30,169.52,161.31,"167,384"
"Nov 3, 2015",165.05,169.98,165.05,168.93,160.74,"8,078"
"Nov 2, 2015",166.50,168.00,165.00,167.40,159.29,"31,542"
"Oct 30, 2015",162.60,168.48,162.60,166.98,158.88,"5,416"
"Oct 29, 2015",164.02,164.50,163.00,163.80,155.86,"3,548"
"Oct 28, 2015",166.25,166.38,162.55,164.52,156.55,"2,434"
"Oct 27, 2015",167.48,167.50,165.98,166.38,158.31,"1,748"
"Oct 26, 2015",165.82,167.98,165.00,167.80,159.67,"69,816"
"Oct 23, 2015",165.50,167.77,165.00,165.82,157.79,"163,210"
"Oct 21, 2015",163.50,172.48,162.80,166.23,158.17,"725,964"
"Oct 20, 2015",162.57,164.75,162.57,163.60,155.67,"5,482"
"Oct 19, 2015",164.00,164.75,161.73,164.00,156.05,"4,866"
"Oct 16, 2015",164.40,164.43,162.50,163.48,155.55,"3,994"
"Oct 15, 2015",163.10,164.02,162.25,162.63,154.74,"5,914"
"Oct 14, 2015",160.50,163.50,160.50,162.60,154.72,"3,696"
"Oct 13, 2015",160.20,164.90,160.20,161.88,154.03,"4,532"
"Oct 12, 2015",163.25,163.25,160.65,161.75,153.91,"5,526"
"Oct 9, 2015",163.02,164.50,160.13,161.52,153.70,"263,924"
"Oct 8, 2015",167.50,167.50,163.00,163.57,155.65,"205,700"
"Oct 7, 2015",168.18,168.50,166.00,167.32,159.22,"259,616"
"Oct 6, 2015",162.00,166.82,161.50,164.07,156.12,"115,840"
"Oct 5, 2015",159.13,163.45,159.13,161.52,153.70,"52,790"
"Oct 1, 2015",163.50,164.60,158.55,159.13,151.41,"51,244"
"Sep 30, 2015",165.05,174.98,161.10,161.93,154.08,"301,490"
"Sep 29, 2015",163.00,165.00,158.25,162.43,154.55,"19,796"
"Sep 28, 2015",165.50,167.50,162.50,165.98,157.93,"25,070"
"Sep 24, 2015",167.48,168.23,165.00,167.50,159.38,"5,614"
"Sep 23, 2015",167.50,169.52,165.02,165.55,157.53,"5,958"
"Sep 22, 2015",167.50,170.00,166.52,168.23,160.07,"35,614"
"Sep 21, 2015",168.93,168.95,163.00,168.13,159.98,"38,932"
"Sep 18, 2015",167.50,168.50,164.80,167.60,159.48,"288,214"
"Sep 16, 2015",165.00,168.45,164.18,165.48,157.46,"127,986"
"Sep 15, 2015",165.02,166.50,163.60,165.00,157.00,"9,898"
"Sep 14, 2015",169.95,169.95,164.98,166.10,158.05,"7,596"
"Sep 11, 2015",170.50,170.50,162.75,165.43,157.41,"9,886"
"Sep 10, 2015",166.00,169.00,163.90,166.10,158.05,"7,748"
"Sep 9, 2015",156.50,174.50,156.50,169.23,161.02,"132,092"
"Sep 8, 2015",153.00,160.00,148.50,156.82,149.22,"12,982"
"Sep 7, 2015",159.45,159.45,148.25,149.98,142.71,"572,550"
"Sep 4, 2015",161.75,163.98,148.50,152.55,145.16,"51,186"
"Sep 3, 2015",166.93,166.93,160.55,161.75,153.91,"66,406"
"Sep 2, 2015",2.20 Dividend
"Sep 2, 2015",170.00,172.50,160.48,163.45,155.53,"39,656"
"Sep 1, 2015",171.98,175.00,163.02,166.18,156.03,"20,978"
"Aug 31, 2015",172.50,176.00,167.57,170.02,159.64,"99,880"
"Aug 28, 2015",172.95,176.38,168.15,169.40,159.06,"70,124"
"Aug 27, 2015",167.98,175.00,160.00,172.95,162.39,"44,884"
"Aug 26, 2015",162.52,174.00,152.30,158.52,148.84,"64,934"
"Aug 25, 2015",165.50,174.50,158.52,165.00,154.92,"8,792"
"Aug 24, 2015",172.50,172.50,165.30,166.43,156.26,"1,516"
"Aug 21, 2015",173.50,176.75,170.00,174.85,164.17,"5,924"
"Aug 20, 2015",178.98,179.00,173.50,174.38,163.73,"10,034"
"Aug 19, 2015",181.38,181.38,178.50,178.88,167.95,"7,652"
"Aug 18, 2015",182.23,182.50,178.05,179.13,168.19,"4,892"
"Aug 17, 2015",182.93,182.93,180.15,181.57,170.49,"13,294"
"Aug 14, 2015",183.57,184.00,179.00,181.88,170.77,"196,370"
"Aug 13, 2015",179.88,181.00,178.00,180.20,169.20,"107,300"
"Aug 12, 2015",178.48,183.32,171.75,179.70,168.73,"37,302"
"Aug 11, 2015",178.25,179.98,176.10,178.05,167.18,"7,364"
"Aug 10, 2015",178.95,178.95,175.55,175.98,165.23,"5,004"
"Aug 7, 2015",180.07,182.25,176.00,178.07,167.20,"21,382"
"Aug 6, 2015",182.40,182.95,180.75,181.40,170.32,"41,558"
"Aug 5, 2015",181.40,183.00,180.02,182.30,171.17,"522,524"
"Aug 4, 2015",180.02,182.50,180.00,180.68,169.64,"7,166"
"Aug 3, 2015",176.00,184.00,176.00,181.15,170.09,"77,404"
"Jul 31, 2015",179.98,185.85,178.38,179.60,168.63,"263,946"
"Jul 30, 2015",176.50,179.80,175.15,178.05,167.18,"36,394"
"Jul 29, 2015",180.05,181.05,178.30,179.20,168.26,"10,396"
"Jul 28, 2015",184.95,184.95,176.85,179.27,168.33,"24,548"
"Jul 27, 2015",179.95,180.45,175.50,178.15,167.27,"53,996"
"Jul 24, 2015",179.00,181.00,172.00,180.25,169.24,"35,728"
"Jul 23, 2015",179.02,183.00,179.00,181.40,170.32,"4,104"
"Jul 22, 2015",182.02,183.73,180.02,181.05,169.99,"56,342"
"Jul 21, 2015",189.98,192.40,178.77,181.88,170.77,"66,922"
"Jul 20, 2015",189.98,192.98,187.43,190.02,178.42,"10,096"
"Jul 17, 2015",186.70,190.00,186.63,188.57,177.06,"942,064"
"Jul 16, 2015",184.50,187.32,183.75,186.70,175.30,"33,556"
"Jul 15, 2015",182.50,186.00,180.77,184.77,173.49,"32,820"
