Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Aug 25, 2015",99.80,114.10,97.10,112.10,102.76,"31,742,998"
"Aug 24, 2015",105.00,107.50,93.35,96.65,88.60,"17,825,912"
"Aug 21, 2015",116.30,122.25,111.90,113.95,104.46,"16,794,240"
"Aug 20, 2015",126.10,127.45,115.60,120.00,110.00,"15,824,669"
"Aug 19, 2015",129.90,131.90,126.05,126.70,116.15,"11,063,533"
"Aug 18, 2015",130.00,131.70,124.85,128.05,117.38,"12,797,745"
"Aug 17, 2015",2.00 Dividend
"Aug 17, 2015",132.70,133.80,127.75,129.30,118.53,"14,297,576"
"Aug 14, 2015",116.00,136.70,113.00,135.25,122.15,"27,751,885"
"Aug 13, 2015",118.05,122.00,110.50,114.25,103.18,"8,351,901"
"Aug 12, 2015",124.35,124.35,124.35,124.35,112.31,-
"Aug 11, 2015",128.45,129.70,122.20,124.35,112.31,"7,569,814"
"Aug 10, 2015",125.05,130.40,123.60,128.30,115.87,"10,318,987"
"Aug 7, 2015",121.30,126.60,120.05,125.70,113.53,"11,513,533"
"Aug 6, 2015",121.75,125.60,120.10,122.45,110.59,"9,919,996"
"Aug 5, 2015",116.00,126.10,116.00,122.10,110.27,"16,047,306"
"Aug 4, 2015",115.20,117.05,111.80,115.05,103.91,"6,607,088"
"Aug 3, 2015",115.10,117.70,113.50,115.50,104.31,"6,223,109"
"Jul 31, 2015",109.00,116.60,108.05,115.05,103.91,"10,625,318"
"Jul 30, 2015",102.90,110.95,102.00,109.70,99.08,"17,880,156"
"Jul 29, 2015",96.80,104.40,94.20,101.55,91.71,"12,340,725"
"Jul 28, 2015",102.00,102.00,95.00,95.40,86.16,"8,686,984"
"Jul 27, 2015",102.20,104.45,100.50,101.20,91.40,"5,861,376"
"Jul 24, 2015",107.30,108.35,102.80,103.20,93.20,"5,551,887"
"Jul 23, 2015",107.45,109.50,106.30,107.80,97.36,"4,013,062"
"Jul 22, 2015",106.20,107.80,105.70,106.60,96.28,"4,215,446"
"Jul 21, 2015",108.15,108.65,105.00,106.60,96.28,"5,994,106"
"Jul 20, 2015",114.20,114.45,108.25,108.70,98.17,"6,067,534"
"Jul 17, 2015",116.40,116.90,113.80,114.20,103.14,"2,737,098"
"Jul 16, 2015",116.50,117.25,115.10,116.05,104.81,"3,547,074"
"Jul 15, 2015",116.70,118.30,116.00,116.70,105.40,"4,816,079"
"Jul 14, 2015",115.90,116.25,113.55,114.40,103.32,"3,119,476"
"Jul 13, 2015",115.30,116.10,113.70,115.40,104.22,"3,022,539"
"Jul 10, 2015",117.95,118.05,113.60,114.65,103.55,"3,337,193"
"Jul 9, 2015",117.15,118.50,116.55,116.85,105.53,"3,116,182"
"Jul 8, 2015",117.95,118.15,115.00,116.50,105.22,"4,034,686"
"Jul 7, 2015",116.95,120.40,116.95,119.20,107.66,"4,264,557"
"Jul 6, 2015",114.00,118.20,114.00,117.60,106.21,"3,845,929"
"Jul 3, 2015",116.55,118.30,115.50,116.00,104.76,"3,630,686"
"Jul 2, 2015",116.70,119.40,115.85,116.80,105.49,"4,358,746"
"Jul 1, 2015",116.80,118.75,116.55,117.40,106.03,"3,566,230"
"Jun 30, 2015",116.05,118.80,115.75,116.90,105.58,"4,070,899"
"Jun 29, 2015",113.85,119.00,113.10,117.00,105.67,"5,194,257"
"Jun 26, 2015",117.65,122.95,114.35,120.00,108.38,"9,360,964"
"Jun 25, 2015",112.75,121.00,112.10,118.20,106.75,"11,625,400"
"Jun 24, 2015",117.80,117.85,113.80,114.45,103.37,"3,727,482"
"Jun 23, 2015",116.00,118.50,114.60,117.50,106.12,"9,247,220"
"Jun 22, 2015",107.20,116.40,106.50,114.60,103.50,"10,211,633"
"Jun 19, 2015",107.15,108.15,105.80,106.50,96.19,"4,884,998"
"Jun 18, 2015",109.10,109.40,106.40,106.90,96.55,"4,599,512"
"Jun 17, 2015",108.95,109.90,107.45,108.55,98.04,"3,673,721"
"Jun 16, 2015",108.20,108.90,105.70,107.90,97.45,"4,250,200"
"Jun 15, 2015",107.95,109.25,106.00,108.15,97.68,"5,699,786"
"Jun 12, 2015",108.40,109.40,104.65,107.55,97.13,"6,846,005"
"Jun 11, 2015",114.50,114.50,107.40,107.90,97.45,"7,161,382"
"Jun 10, 2015",112.75,115.70,111.10,112.00,101.15,"8,397,380"
"Jun 9, 2015",109.85,111.90,107.55,110.80,100.07,"7,025,198"
"Jun 8, 2015",108.00,111.50,107.10,109.90,99.26,"9,687,681"
"Jun 5, 2015",108.75,110.30,106.30,107.25,96.86,"7,193,486"
"Jun 4, 2015",111.40,112.55,106.95,111.15,100.38,"14,101,729"
"Jun 3, 2015",114.50,115.00,102.80,110.55,99.84,"21,170,190"
"Jun 2, 2015",119.20,119.35,111.20,113.10,102.15,"6,011,361"
"Jun 1, 2015",118.95,122.00,117.55,118.15,106.71,"5,768,042"
"May 29, 2015",120.00,121.45,115.50,117.75,106.35,"21,110,393"
"May 28, 2015",120.00,120.00,116.65,119.40,107.84,"4,886,136"
"May 27, 2015",116.00,121.00,115.10,119.40,107.84,"7,445,557"
"May 26, 2015",121.50,122.00,116.50,116.90,105.58,"5,952,773"
"May 25, 2015",123.85,124.80,120.60,121.30,109.55,"4,067,429"
"May 22, 2015",125.50,125.70,122.30,123.20,111.27,"4,914,974"
"May 21, 2015",123.50,125.95,122.05,124.15,112.13,"7,989,333"
"May 20, 2015",125.50,126.90,121.35,123.25,111.31,"8,544,269"
"May 19, 2015",122.75,125.95,122.60,124.20,112.17,"3,760,223"
"May 18, 2015",125.40,126.40,120.40,122.80,110.91,"5,330,974"
"May 15, 2015",127.00,127.00,124.40,125.00,112.89,"5,894,746"
"May 14, 2015",124.40,127.55,122.40,126.95,114.65,"8,970,751"
"May 13, 2015",127.00,128.00,123.85,125.00,112.89,"11,645,939"
"May 12, 2015",130.20,133.30,125.00,125.50,113.34,"9,107,904"
"May 11, 2015",133.60,134.00,128.60,130.25,117.63,"6,409,011"
"May 8, 2015",131.00,136.30,129.20,132.95,120.07,"9,618,803"
"May 7, 2015",130.50,131.00,126.80,129.00,116.51,"7,871,289"
"May 6, 2015",138.90,138.90,130.05,131.60,118.85,"9,279,235"
"May 5, 2015",139.80,141.50,136.20,139.30,125.81,"7,284,056"
"May 4, 2015",137.80,140.40,137.15,138.30,124.91,"4,282,176"
"Apr 30, 2015",133.50,138.45,129.60,136.45,123.23,"8,382,062"
"Apr 29, 2015",128.75,134.90,128.15,133.75,120.80,"7,701,687"
"Apr 28, 2015",124.15,129.15,123.80,128.10,115.69,"6,264,725"
"Apr 27, 2015",131.40,131.85,122.10,123.95,111.94,"7,946,480"
"Apr 24, 2015",136.45,136.90,130.10,131.05,118.36,"6,105,912"
"Apr 23, 2015",138.25,139.75,135.15,136.20,123.01,"4,741,588"
"Apr 22, 2015",139.00,140.25,133.20,136.80,123.55,"8,921,517"
"Apr 21, 2015",146.85,147.60,138.10,138.90,125.45,"9,659,999"
"Apr 20, 2015",147.90,149.45,143.65,146.25,132.09,"5,235,207"
"Apr 17, 2015",150.00,151.80,146.50,147.15,132.90,"4,896,793"
"Apr 16, 2015",154.00,154.25,148.65,150.10,135.56,"5,257,987"
"Apr 15, 2015",157.40,158.00,152.30,153.35,138.50,"4,768,674"
"Apr 13, 2015",159.60,161.15,155.85,156.80,141.61,"4,584,338"
"Apr 10, 2015",159.75,162.00,157.60,158.40,143.06,"4,803,517"
"Apr 9, 2015",162.95,163.15,157.20,159.30,143.87,"5,155,153"
"Apr 8, 2015",163.00,165.50,157.65,161.85,146.17,"10,759,078"
"Apr 7, 2015",168.00,168.50,160.95,161.95,146.26,"7,451,287"
"Apr 6, 2015",159.65,169.25,156.45,167.45,151.23,"7,646,511"
"Apr 1, 2015",157.00,160.90,156.20,159.70,144.23,"3,098,216"
"Mar 31, 2015",160.00,160.60,156.15,158.25,142.92,"4,058,426"
"Mar 30, 2015",155.80,160.05,153.20,159.50,144.05,"4,581,106"
"Mar 27, 2015",158.35,158.90,151.20,154.95,139.94,"6,078,680"
"Mar 26, 2015",161.55,163.95,157.35,159.30,143.87,"10,373,418"
"Mar 25, 2015",160.35,165.50,159.00,165.05,149.06,"7,036,974"
"Mar 24, 2015",158.00,162.25,157.80,160.10,144.59,"5,077,957"
"Mar 23, 2015",160.15,161.35,156.00,159.35,143.92,"4,464,757"
"Mar 20, 2015",164.00,164.80,158.55,159.90,144.41,"5,534,666"
"Mar 19, 2015",165.25,167.15,163.00,163.95,148.07,"4,412,152"
"Mar 18, 2015",164.00,165.95,163.00,164.50,148.57,"5,060,431"
"Mar 17, 2015",165.35,167.40,162.80,165.00,149.02,"9,395,915"
"Mar 16, 2015",160.80,165.30,158.70,164.30,148.39,"15,502,205"
"Mar 13, 2015",152.00,162.70,145.20,157.40,142.16,"24,833,117"
"Mar 12, 2015",146.50,149.95,145.05,149.45,134.98,"5,863,912"
"Mar 11, 2015",145.00,146.40,139.10,145.05,131.00,"9,714,297"
"Mar 10, 2015",151.20,151.60,143.70,144.90,130.87,"8,941,746"
"Mar 9, 2015",154.00,156.45,148.65,151.00,136.38,"6,088,574"
"Mar 5, 2015",154.45,155.85,151.55,154.15,139.22,"5,560,556"
"Mar 4, 2015",156.25,157.90,151.70,154.10,139.17,"8,764,606"
"Mar 3, 2015",155.80,156.90,150.30,151.30,136.65,"5,781,561"
"Mar 2, 2015",156.95,160.20,153.40,154.55,139.58,"6,623,433"
"Feb 27, 2015",148.25,157.15,147.05,155.95,140.85,"12,535,891"
"Feb 26, 2015",147.45,151.65,146.65,150.50,135.92,"6,970,504"
"Feb 25, 2015",147.10,150.90,146.55,147.45,133.17,"6,740,635"
"Feb 24, 2015",148.15,148.45,145.05,146.65,132.45,"5,363,297"
"Feb 23, 2015",151.95,152.05,145.20,146.55,132.36,"6,255,008"
"Feb 20, 2015",151.15,154.40,150.30,151.35,136.69,"6,299,259"
"Feb 19, 2015",151.90,152.70,146.60,150.25,135.70,"8,145,217"
"Feb 18, 2015",157.00,157.35,148.25,149.95,135.43,"7,260,335"
"Feb 16, 2015",156.85,158.10,154.40,155.50,140.44,"7,631,900"
"Feb 13, 2015",159.60,164.45,153.60,155.20,140.17,"7,459,362"
"Feb 12, 2015",159.30,160.95,155.60,158.75,143.37,"5,932,767"
"Feb 11, 2015",157.20,160.75,156.15,158.40,143.06,"7,961,425"
