Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Nov 14, 2020","3,055.65","3,065.00","3,030.00","3,041.90","2,727.50","59,697"
"Nov 13, 2020","3,010.00","3,048.00","2,995.60","3,040.75","2,726.47","557,563"
"Nov 12, 2020","3,025.00","3,040.90","2,996.25","3,017.45","2,705.58","646,257"
"Nov 11, 2020","3,017.70","3,040.00","2,986.55","3,023.10","2,710.64","782,511"
"Nov 10, 2020","3,015.00","3,022.50","2,967.00","2,997.50","2,687.69","664,054"
"Nov 9, 2020","2,990.00","3,022.00","2,980.00","3,001.95","2,691.68","550,477"
"Nov 6, 2020","2,960.00","3,000.00","2,955.00","2,977.40","2,669.67","889,565"
"Nov 5, 2020","2,951.00","2,970.00","2,927.00","2,949.30","2,644.47","507,235"
"Nov 4, 2020","2,905.00","2,947.75","2,882.40","2,926.10","2,623.67","710,858"
"Nov 3, 2020","2,855.20","2,929.95","2,855.20","2,914.85","2,613.58","951,287"
"Nov 2, 2020","2,918.00","2,934.85","2,822.45","2,843.70","2,549.79","926,407"
"Oct 30, 2020","2,940.00","2,963.20","2,880.10","2,886.90","2,588.52","722,940"
"Oct 29, 2020","2,918.95","2,934.00","2,885.00","2,925.35","2,623.00","714,820"
"Oct 28, 2020","2,947.00","2,967.00","2,890.20","2,944.05","2,639.76","1,197,897"
"Oct 27, 2020","2,910.00","2,972.25","2,853.05","2,947.35","2,642.72","1,812,330"
"Oct 26, 2020","3,097.95","3,113.75","2,885.00","2,895.15","2,595.92","2,140,237"
"Oct 23, 2020","3,030.00","3,095.50","2,997.15","3,082.25","2,763.68","1,217,651"
"Oct 22, 2020","3,009.80","3,039.45","2,977.00","3,006.20","2,695.49","1,701,072"
"Oct 21, 2020","3,030.00","3,039.15","2,992.05","3,018.00","2,706.07","982,019"
"Oct 20, 2020","2,980.00","3,018.55","2,957.00","3,004.20","2,693.70","899,774"
"Oct 19, 2020","3,070.00","3,071.95","2,970.20","2,980.00","2,672.00","598,192"
"Oct 16, 2020","3,030.00","3,092.00","3,029.00","3,044.75","2,730.06","548,742"
"Oct 15, 2020","3,059.95","3,130.00","3,019.45","3,027.40","2,714.50","1,076,100"
"Oct 14, 2020","3,037.95","3,075.00","3,020.00","3,054.15","2,738.48","822,555"
"Oct 13, 2020","3,025.00","3,051.10","2,996.20","3,034.45","2,720.82","456,767"
"Oct 12, 2020","3,051.00","3,074.65","3,011.10","3,022.75","2,710.33","632,718"
"Oct 9, 2020","3,080.00","3,097.65","3,027.60","3,059.80","2,743.55","698,666"
