Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Oct 17, 2016",314.80,316.40,309.65,311.25,162.42,"5,164,144"
"Oct 14, 2016",316.00,318.20,312.35,313.05,163.36,"2,066,659"
"Oct 13, 2016",318.00,318.90,312.00,315.50,164.64,"3,543,786"
"Oct 10, 2016",320.00,321.75,318.15,318.90,166.41,"1,976,384"
"Oct 7, 2016",319.20,319.70,315.65,318.80,166.36,"2,038,680"
"Oct 6, 2016",323.00,323.00,317.20,318.55,166.23,"3,130,353"
"Oct 5, 2016",322.10,323.60,318.75,321.25,167.64,"5,316,324"
"Oct 4, 2016",328.00,329.00,319.35,321.10,167.56,"5,945,963"
"Oct 3, 2016",323.10,328.70,321.50,327.90,171.11,"3,104,019"
"Sep 30, 2016",326.15,328.80,316.90,322.30,168.19,"4,445,950"
"Sep 29, 2016",330.30,332.45,322.55,327.65,170.98,"4,747,212"
"Sep 28, 2016",332.75,335.70,327.60,328.45,171.40,"1,620,533"
"Sep 27, 2016",335.50,337.20,332.00,332.75,173.64,"3,058,963"
"Sep 26, 2016",328.85,334.10,328.15,332.45,173.48,"3,256,853"
"Sep 23, 2016",327.15,329.95,327.15,328.40,171.37,"3,605,797"
"Sep 22, 2016",333.35,333.55,326.65,327.45,170.87,"2,589,917"
"Sep 21, 2016",329.30,331.95,327.55,331.00,172.73,"3,433,714"
"Sep 20, 2016",328.80,330.40,327.15,329.25,171.81,"2,955,423"
"Sep 19, 2016",324.00,329.10,324.00,328.30,171.32,"2,730,095"
"Sep 16, 2016",325.20,327.00,322.30,324.55,169.36,"4,151,279"
"Sep 15, 2016",325.35,326.90,321.80,323.75,168.94,"2,277,264"
"Sep 14, 2016",323.60,327.55,321.50,324.35,169.26,"6,425,242"
"Sep 12, 2016",327.70,333.00,327.50,330.45,172.44,"2,607,009"
"Sep 9, 2016",333.00,333.00,330.55,332.20,173.35,"2,194,843"
"Sep 8, 2016",331.00,333.00,328.80,332.55,173.53,"2,998,354"
"Sep 7, 2016",329.00,332.40,327.10,331.00,172.73,"2,982,805"
"Sep 6, 2016",333.55,333.75,325.15,328.85,171.60,"2,989,741"
"Sep 2, 2016",337.00,337.15,331.45,332.30,173.40,"3,458,571"
"Sep 1, 2016",334.10,339.00,332.60,338.00,176.38,"2,860,233"
"Aug 31, 2016",334.00,336.40,331.10,333.50,174.03,"3,834,244"
"Aug 30, 2016",335.10,336.10,332.40,334.65,174.63,"1,531,387"
"Aug 29, 2016",333.00,334.40,330.50,333.85,174.21,"1,292,318"
"Aug 26, 2016",331.45,334.30,329.50,333.30,173.93,"2,682,815"
"Aug 25, 2016",334.50,336.70,329.35,331.30,172.88,"3,658,893"
"Aug 24, 2016",336.60,336.70,332.60,333.95,174.27,"7,665,307"
"Aug 23, 2016",335.60,337.50,332.55,336.65,175.67,"2,257,353"
"Aug 22, 2016",331.90,337.10,331.00,334.90,174.76,"7,488,064"
"Aug 19, 2016",340.05,340.40,332.10,334.15,174.37,"9,764,483"
"Aug 18, 2016",348.10,348.25,338.10,339.05,176.93,"4,975,745"
"Aug 17, 2016",337.95,349.95,337.85,347.80,181.49,"5,810,868"
"Aug 16, 2016",337.00,340.35,335.20,337.80,176.27,"2,665,923"
"Aug 12, 2016",337.20,339.60,335.65,337.95,176.35,"1,889,296"
"Aug 11, 2016",337.15,338.60,333.35,337.80,176.27,"3,452,229"
"Aug 10, 2016",338.40,340.00,334.50,337.95,176.35,"3,121,860"
"Aug 9, 2016",334.00,337.50,333.00,337.15,175.94,"3,267,563"
"Aug 8, 2016",330.00,332.50,327.80,331.95,173.22,"2,076,712"
"Aug 5, 2016",325.35,330.40,324.95,329.40,171.89,"2,101,931"
"Aug 4, 2016",328.40,328.65,320.65,323.50,168.81,"1,808,553"
"Aug 3, 2016",323.70,328.60,322.10,326.15,170.20,"1,603,751"
"Aug 2, 2016",327.00,329.00,322.00,323.05,168.58,"2,335,301"
"Aug 1, 2016",329.30,331.50,325.75,326.45,170.35,"1,461,407"
"Jul 29, 2016",330.00,334.00,326.85,328.00,171.16,"3,182,206"
"Jul 28, 2016",326.15,333.15,326.10,329.95,172.18,"3,253,199"
"Jul 27, 2016",327.25,330.80,323.75,325.55,169.88,"1,919,050"
"Jul 26, 2016",334.00,334.20,326.80,327.45,170.87,"1,692,026"
"Jul 25, 2016",331.00,334.40,329.80,333.75,174.16,"1,492,185"
"Jul 22, 2016",333.00,333.75,329.70,331.45,172.96,"2,004,989"
"Jul 21, 2016",330.00,335.80,326.70,333.35,173.95,"6,355,171"
"Jul 20, 2016",319.90,329.95,319.50,329.25,171.81,"3,246,139"
"Jul 19, 2016",321.95,323.70,318.00,318.95,166.44,"1,617,036"
"Jul 18, 2016",319.65,324.00,318.90,321.65,167.85,"1,986,754"
"Jul 15, 2016",324.65,325.00,317.00,318.85,166.39,"2,109,207"
"Jul 14, 2016",325.00,327.60,321.50,324.65,169.41,"4,310,790"
"Jul 13, 2016",319.00,325.50,317.25,324.05,169.10,"3,400,480"
"Jul 12, 2016",321.35,321.35,313.30,317.05,165.45,"3,413,443"
"Jul 11, 2016",315.00,322.60,314.65,320.90,167.46,"2,536,047"
"Jul 8, 2016",313.30,314.95,310.00,311.70,162.65,"2,294,810"
"Jul 7, 2016",324.85,325.85,314.70,315.55,164.66,"3,939,302"
"Jul 5, 2016",317.95,323.40,317.00,321.95,168.00,"2,816,887"
"Jul 4, 2016",312.50,319.00,311.50,317.95,165.92,"2,699,220"
"Jul 1, 2016",313.00,314.40,309.55,310.10,161.82,"2,225,864"
"Jun 30, 2016",314.00,314.40,311.55,313.00,163.33,"3,314,387"
"Jun 29, 2016",314.20,314.65,309.60,311.00,162.29,"1,902,427"
"Jun 28, 2016",310.75,314.25,309.90,313.30,163.49,"2,634,505"
"Jun 27, 2016",306.55,312.50,306.55,308.10,160.78,"1,728,920"
"Jun 24, 2016",308.25,314.00,305.55,312.25,162.94,"3,080,388"
"Jun 23, 2016",317.50,318.90,316.10,317.55,165.71,"1,565,312"
"Jun 22, 2016",313.00,318.40,312.00,317.50,165.68,"2,935,707"
"Jun 21, 2016",313.00,315.00,311.55,313.00,163.33,"1,174,461"
"Jun 20, 2016",310.00,313.20,309.85,312.35,162.99,"1,683,234"
"Jun 17, 2016",308.00,314.50,308.00,313.20,163.44,"3,608,513"
"Jun 16, 2016",309.05,309.50,305.50,307.55,160.49,"1,665,463"
"Jun 15, 2016",309.15,310.80,304.85,309.75,161.64,"2,353,608"
"Jun 14, 2016",310.00,310.35,306.65,308.85,161.17,"2,102,212"
"Jun 13, 2016",305.00,310.45,304.55,308.50,160.98,"2,418,196"
