Date,Open,High,Low,Close,Adj_Close,Volume
2024-10-08,11585.0,11936.85,11562.2,11889.1,11889.1,359432.0
2024-10-07,11774.4,11817.0,11525.0,11617.05,11617.05,341323.0
2024-10-04,11661.2,11948.3,11639.0,11774.4,11774.4,650553.0
2024-10-03,11732.0,12018.85,11700.0,11806.45,11806.45,670365.0
2024-10-01,12414.25,12500.0,12112.1,12157.45,12157.45,670828.0
2024-09-30,12553.6,12651.15,12281.65,12345.95,12345.95,479000.0
2024-09-27,12621.65,12774.0,12551.6,12666.4,12666.4,480852.0
2024-09-26,12460.0,12676.5,12391.05,12621.65,12621.65,641805.0
2024-09-25,12390.0,12430.7,12310.0,12397.25,12397.25,262012.0
2024-09-24,12230.55,12477.5,12230.55,12443.65,12443.65,503848.0
2024-09-23,12000.0,12380.0,12000.0,12338.95,12338.95,735579.0
2024-09-20,11925.0,12015.0,11868.25,11941.7,11941.7,772831.0
2024-09-19,11811.2,12040.25,11811.2,11868.0,11868.0,500633.0
2024-09-18,11840.5,12054.0,11740.0,11764.65,11764.65,446416.0
2024-09-17,11680.0,11972.85,11643.1,11950.3,11950.3,444755.0
2024-09-16,11734.0,11751.8,11640.05,11688.35,11688.35,172602.0
2024-09-13,11723.5,11893.95,11688.4,11737.15,11737.15,417878.0
2024-09-12,11480.75,11779.25,11443.35,11723.5,11723.5,1409151.0
2024-09-11,11067.75,11501.3,10986.6,11420.75,11420.75,1283385.0
2024-09-10,10793.4,11035.7,10780.05,10987.75,10987.75,466892.0
2024-09-09,10830.1,10902.4,10780.0,10847.6,10847.6,193055.0
2024-09-06,10855.75,10913.95,10796.25,10830.1,10830.1,216847.0
2024-09-05,10964.0,11015.85,10825.55,10855.75,10855.75,297298.0
2024-09-04,11012.0,11029.85,10908.9,10963.7,10963.7,324246.0
2024-09-03,11105.95,11118.7,11015.0,11043.65,11043.65,217394.0
2024-09-02,10926.0,11154.1,10912.15,11126.1,11126.1,787108.0
2024-08-30,10835.0,10921.35,10705.0,10891.55,10891.55,498560.0
2024-08-29,10582.05,10850.0,10555.4,10807.85,10807.85,693506.0
2024-08-28,10500.0,10715.0,10461.3,10656.75,10656.75,338792.0
2024-08-27,10401.0,10568.45,10350.0,10501.6,10501.6,262396.0
2024-08-26,10375.1,10517.15,10339.65,10432.55,10432.55,309223.0
2024-08-23,9970.0,10444.35,9930.0,10406.45,10406.45,1229549.0
2024-08-22,9900.0,10011.0,9841.1,9914.2,9914.2,388874.0
2024-08-21,9779.1,9869.0,9735.0,9852.0,9852.0,134985.0
2024-08-20,9772.2,9876.65,9755.05,9779.7,9779.7,132844.0
2024-08-19,9926.95,9944.0,9759.3,9770.65,9770.65,148301.0
2024-08-16,9788.0,9925.0,9693.95,9888.15,9888.15,240190.0
2024-08-14,9704.0,9785.0,9671.6,9749.6,9749.6,282934.0
2024-08-13,9700.0,9789.85,9650.0,9671.6,9671.6,161706.0
2024-08-12,9741.0,9750.95,9615.0,9710.85,9710.85,307698.0
2024-08-09,9761.0,9775.0,9614.0,9765.95,9765.95,161640.0
2024-08-08,9735.0,9777.7,9610.15,9641.3,9641.3,365016.0
2024-08-07,9570.0,9725.0,9497.5,9708.2,9708.2,270583.0
2024-08-06,9515.25,9620.0,9400.0,9427.4,9427.4,246541.0
2024-08-05,9396.2,9520.0,9369.3,9485.05,9485.05,310757.0
2024-08-02,9714.8,9730.0,9581.75,9616.2,9616.2,230615.0
2024-08-01,9844.0,9844.0,9662.0,9730.5,9730.5,308658.0
2024-07-31,9600.0,9680.0,9580.05,9664.2,9664.2,315292.0
2024-07-30,9550.65,9654.0,9512.0,9564.35,9564.35,301885.0
2024-07-29,9549.2,9621.05,9509.0,9557.65,9557.65,302363.0
2024-07-26,9319.0,9505.0,9268.45,9492.9,9492.9,250956.0
2024-07-25,9260.0,9309.95,9171.0,9278.25,9278.25,262328.0
2024-07-24,9360.0,9372.7,9250.0,9260.2,9260.2,283213.0
2024-07-23,9435.0,9508.0,8744.6,9382.5,9382.5,431989.0
2024-07-22,9350.0,9435.0,9263.2,9409.7,9409.7,247040.0
2024-07-19,9635.0,9675.0,9340.0,9386.05,9386.05,380782.0
2024-07-18,9745.0,9745.0,9291.5,9626.2,9626.2,1055384.0
2024-07-16,9715.0,9909.95,9633.65,9718.35,9718.35,1041123.0
2024-07-15,9430.75,9738.5,9403.95,9673.35,9673.35,504086.0
2024-07-12,9499.95,9554.35,9412.0,9430.75,9430.75,171581.0
2024-07-11,9542.45,9569.5,9383.0,9466.8,9466.8,294900.0
2024-07-10,9550.0,9650.0,9451.95,9542.45,9542.45,239607.0
2024-07-09,9565.0,9565.0,9481.2,9534.1,9534.1,262913.0
2024-07-08,9640.0,9666.15,9470.0,9529.4,9529.4,316215.0
2024-07-05,9522.0,9660.0,9493.3,9635.8,9635.8,608628.0
2024-07-04,9479.9,9499.0,9420.35,9460.85,9460.85,234656.0
2024-07-03,9474.0,9554.95,9384.6,9422.4,9422.4,318120.0
2024-07-02,9520.0,9532.4,9381.1,9401.25,9401.25,287884.0
2024-07-01,9505.0,9693.95,9505.0,9532.4,9532.4,289355.0
2024-06-28,9465.0,9523.7,9382.25,9501.65,9501.65,237516.0
2024-06-27,9564.65,9564.65,9365.65,9417.45,9417.45,637626.0
2024-06-26,9659.9,9660.3,9441.5,9474.65,9474.65,431217.0
2024-06-25,9755.0,9825.0,9645.0,9659.95,9659.95,282048.0
2024-06-24,9580.0,9758.95,9510.55,9745.25,9745.25,283754.0
