Date,Open,High,Low,Close,Adj_Close,Volume
2024-10-08,823.25,843.15,823.0,840.0,840.0,2801195.0
2024-10-07,848.45,853.75,815.7,825.65,825.65,4635422.0
2024-10-04,864.0,866.05,832.3,844.85,844.85,6178623.0
2024-10-03,888.5,908.0,858.8,864.85,864.85,5533806.0
2024-10-01,896.8,916.1,895.3,913.75,913.75,1899090.0
2024-09-30,909.95,917.9,893.05,895.15,895.15,4693690.0
2024-09-27,924.0,929.0,905.0,914.05,914.05,4444599.0
2024-09-26,920.9,928.8,905.7,924.0,924.0,4276089.0
2024-09-25,915.0,923.0,902.65,920.4,920.4,2956612.0
2024-09-24,910.95,925.9,910.2,917.0,917.0,5638566.0
2024-09-23,883.7,919.0,880.3,909.65,909.65,6822019.0
2024-09-20,854.0,881.0,853.15,877.6,877.6,4012769.0
2024-09-19,868.0,874.9,833.3,849.3,849.3,3526011.0
2024-09-18,857.1,863.65,849.0,860.7,860.7,1326773.0
2024-09-17,862.0,865.95,854.0,860.85,860.85,1262957.0
2024-09-16,869.0,880.8,858.5,862.1,862.1,3120053.0
2024-09-13,840.0,866.45,836.05,863.6,863.6,4679178.0
2024-09-12,830.0,837.05,827.3,835.9,835.9,1310892.0
2024-09-11,830.0,835.4,820.25,824.0,824.0,1543757.0
2024-09-10,830.3,836.0,820.9,829.8,829.8,2172160.0
2024-09-09,813.55,832.3,812.05,826.75,826.75,2517054.0
2024-09-06,840.0,841.0,809.55,814.25,814.25,3788122.0
2024-09-05,853.0,854.0,840.15,841.65,841.65,942254.0
2024-09-04,840.7,851.85,835.25,850.35,850.35,1426084.0
2024-09-03,850.0,859.25,846.15,847.6,847.6,2402444.0
2024-09-02,850.0,853.95,843.35,848.25,848.25,1639881.0
2024-08-30,834.05,849.55,834.05,845.1,845.1,4433064.0
2024-08-29,837.1,838.3,818.5,831.9,831.9,4348398.0
2024-08-28,848.0,849.5,834.0,837.1,837.1,2135655.0
2024-08-27,848.8,860.45,843.4,846.35,846.35,3312432.0
2024-08-26,857.75,857.75,841.0,848.8,848.8,1382673.0
2024-08-23,859.25,870.6,847.75,849.5,849.5,2524444.0
2024-08-22,862.5,866.5,854.05,859.25,859.25,1597012.0
2024-08-21,868.75,871.15,853.3,860.55,860.55,1781137.0
2024-08-20,865.0,872.0,860.0,867.35,867.35,1686482.0
2024-08-19,869.0,872.65,855.3,857.2,857.2,1552098.0
2024-08-16,835.5,874.0,830.4,866.9,866.9,8826463.0
2024-08-14,817.8,823.95,809.2,821.65,821.65,2076958.0
2024-08-13,837.0,837.5,810.05,813.85,813.85,1433125.0
2024-08-12,827.0,840.8,822.45,835.45,835.45,1697136.0
2024-08-09,847.6,847.6,829.0,830.9,830.9,1309164.0
2024-08-08,843.5,850.5,830.5,832.6,832.6,2365759.0
2024-08-07,853.0,853.0,833.55,845.65,845.65,2323809.0
2024-08-06,828.55,844.3,817.8,820.7,820.7,5035943.0
2024-08-05,832.75,835.05,800.4,810.15,810.15,5834107.0
2024-08-02,858.0,866.25,841.45,844.45,844.45,3305561.0
2024-08-01,890.0,901.0,867.25,873.9,873.9,6040354.0
2024-07-31,882.55,891.55,870.4,889.15,889.15,4091190.0
