Date,Open,High,Low,Close,Adj_Close,Volume
2024-10-08,6609.95,6668.0,6575.0,6656.05,6656.05,279110.0
2024-10-07,6683.55,6712.05,6581.1,6609.9,6609.9,444838.0
2024-10-04,6713.0,6732.9,6611.0,6633.25,6633.25,348467.0
2024-10-03,6780.0,6795.0,6692.1,6735.65,6735.65,455418.0
2024-10-01,6751.6,6785.4,6678.05,6749.1,6749.1,347618.0
2024-09-30,6755.0,6791.0,6710.0,6751.6,6751.6,365494.0
2024-09-27,6711.0,6772.4,6666.5,6749.9,6749.9,558911.0
2024-09-26,6714.8,6757.0,6664.3,6744.4,6744.4,568426.0
2024-09-25,6656.25,6707.6,6595.55,6691.45,6691.45,477656.0
2024-09-24,6654.45,6689.9,6580.2,6650.35,6650.35,392420.0
2024-09-23,6600.0,6662.0,6580.0,6654.45,6654.45,265324.0
2024-09-20,6534.8,6597.95,6485.7,6551.15,6551.15,564730.0
2024-09-19,6584.0,6612.5,6482.5,6502.55,6502.55,932356.0
2024-09-18,6647.0,6648.0,6531.0,6567.8,6567.8,247883.0
2024-09-17,6640.1,6665.75,6603.0,6631.65,6631.65,182347.0
2024-09-16,6689.9,6689.9,6631.5,6647.1,6647.1,138325.0
2024-09-13,6686.4,6699.05,6647.0,6660.7,6660.7,239515.0
2024-09-12,6700.0,6712.2,6580.3,6683.85,6683.85,532671.0
2024-09-11,6660.9,6749.35,6595.9,6612.5,6612.5,366744.0
2024-09-10,6694.0,6697.8,6613.15,6650.4,6650.4,465624.0
2024-09-09,6679.95,6715.95,6602.7,6655.9,6655.9,293376.0
2024-09-06,6698.9,6720.1,6653.0,6667.15,6667.15,414857.0
2024-09-05,6797.5,6848.8,6686.0,6695.75,6695.75,400253.0
2024-09-04,6847.8,6847.8,6767.0,6787.2,6787.2,435494.0
2024-09-03,6900.0,6914.0,6848.0,6853.85,6853.85,249361.0
2024-09-02,7049.7,7074.95,6830.0,6872.15,6872.15,470857.0
2024-08-30,6938.0,7045.0,6938.0,7031.35,7031.35,683042.0
2024-08-29,6898.3,7019.95,6889.1,6931.15,6931.15,356832.0
2024-08-28,6962.95,7048.25,6923.0,6999.3,6999.3,326517.0
2024-08-27,6945.0,7006.55,6902.05,6962.95,6962.95,455417.0
2024-08-26,6924.95,6959.95,6899.2,6943.3,6943.3,203783.0
2024-08-23,6979.85,6990.0,6930.05,6954.5,6954.5,142288.0
2024-08-22,7062.35,7062.35,6923.2,6969.05,6969.05,336682.0
2024-08-21,6999.9,7107.45,6965.35,7062.45,7062.45,381117.0
2024-08-20,6930.0,6974.2,6900.0,6965.35,6965.35,149594.0
2024-08-19,6837.95,6924.0,6817.6,6911.35,6911.35,161847.0
2024-08-16,6831.05,6848.95,6758.15,6793.6,6793.6,513132.0
2024-08-14,6955.0,6962.0,6792.5,6801.05,6801.05,345593.0
2024-08-13,6902.0,6962.25,6851.25,6948.4,6948.4,243465.0
2024-08-12,7013.95,7030.0,6873.3,6886.55,6886.55,370655.0
2024-08-09,6980.0,7025.0,6963.35,7013.5,7013.5,131251.0
2024-08-08,6925.0,7035.0,6914.45,6938.3,6938.3,541168.0
2024-08-07,6880.0,6935.0,6840.0,6926.35,6926.35,193773.0
2024-08-06,6838.9,6915.3,6795.3,6807.4,6807.4,245427.0
2024-08-05,6930.1,6961.0,6794.0,6812.05,6812.05,437389.0
2024-08-02,6881.0,6981.0,6874.45,6964.15,6964.15,441989.0
2024-08-01,6795.5,6900.5,6786.65,6887.95,6887.95,464096.0
2024-07-31,6803.9,6829.5,6735.0,6750.5,6750.5,346174.0
2024-07-30,6845.05,6891.0,6792.9,6804.15,6804.15,291695.0
2024-07-29,6920.0,6948.1,6735.0,6840.05,6840.05,654389.0
2024-07-26,6888.95,6966.0,6791.6,6878.65,6878.65,410391.0
2024-07-25,6795.0,6874.95,6757.05,6853.2,6853.2,263105.0
2024-07-24,6938.9,6938.9,6793.25,6820.15,6820.15,603877.0
2024-07-23,6770.0,6884.0,6717.0,6865.0,6865.0,866091.0
2024-07-22,6580.0,6780.0,6580.0,6770.9,6770.9,412291.0
2024-07-19,6660.0,6718.4,6626.3,6636.0,6636.0,180068.0
2024-07-18,6646.0,6708.85,6590.4,6667.5,6667.5,385707.0
2024-07-16,6759.95,6782.95,6636.65,6646.05,6646.05,311284.0
2024-07-15,6750.0,6884.95,6702.55,6794.75,6754.75,604795.0
2024-07-12,6590.25,6745.0,6564.7,6719.45,6679.89,588880.0
2024-07-11,6593.15,6621.95,6534.85,6594.75,6555.93,316268.0
2024-07-10,6574.5,6604.45,6483.0,6592.55,6553.74,257510.0
2024-07-09,6540.0,6595.0,6430.95,6582.85,6544.1,346928.0
2024-07-08,6520.0,6575.0,6486.0,6534.15,6495.68,161476.0
2024-07-05,6479.35,6547.15,6456.05,6520.0,6481.62,227835.0
2024-07-04,6430.0,6542.0,6370.1,6479.35,6441.21,348849.0
2024-07-03,6374.0,6525.8,6365.15,6425.9,6388.07,582640.0
2024-07-02,6345.0,6380.95,6284.25,6370.25,6332.75,363815.0
2024-07-01,6430.0,6480.0,6337.15,6353.7,6316.3,450385.0
2024-06-28,6255.45,6420.0,6251.05,6402.35,6364.66,1023659.0
2024-06-27,6000.0,6249.45,5995.0,6235.9,6199.19,2433654.0
2024-06-26,6063.5,6094.65,6025.3,6070.05,6034.32,391648.0
2024-06-25,6090.0,6095.2,6016.05,6078.4,6042.62,395498.0
2024-06-24,5998.0,6100.0,5973.0,6054.95,6019.31,324905.0
2024-06-21,5971.0,6055.0,5955.15,6011.45,5976.06,430095.0
2024-06-20,5925.0,5996.0,5888.0,5970.8,5935.65,497947.0
2024-06-19,5991.95,5999.65,5920.0,5956.2,5921.14,611329.0
2024-06-18,6048.0,6062.0,5980.0,5991.25,5955.98,615397.0
2024-06-14,6096.0,6118.5,6035.1,6085.25,6049.43,397004.0
2024-06-13,6119.9,6119.9,6031.5,6095.85,6059.96,438230.0
2024-06-12,6060.0,6085.0,5991.0,6060.05,6024.38,386585.0
2024-06-11,6085.0,6100.25,6028.0,6039.25,6003.7,516362.0
2024-06-10,6061.3,6157.65,6004.05,6106.15,6070.2,629655.0
2024-06-07,5890.95,6084.1,5876.25,6061.3,6025.62,749505.0
2024-06-06,5835.0,5926.0,5781.6,5890.95,5856.27,719676.0
2024-06-05,5737.9,5881.7,5725.8,5824.15,5789.86,508564.0
2024-06-04,5807.0,5827.35,5600.0,5730.8,5697.06,657435.0
2024-06-03,5937.9,5937.9,5777.15,5783.3,5749.25,417511.0
2024-05-31,5899.95,5904.65,5752.85,5791.85,5757.75,1029318.0
2024-05-30,5975.0,5975.0,5833.0,5873.75,5839.17,601044.0
2024-05-29,5985.0,6017.95,5914.6,6000.75,5965.42,506798.0
2024-05-28,5872.15,6005.1,5872.15,5965.3,5930.18,793202.0
2024-05-27,5865.75,5889.95,5796.1,5872.7,5838.13,673258.0
2024-05-24,5896.4,5909.1,5838.5,5865.75,5831.22,424443.0
2024-05-23,5902.45,5933.0,5835.0,5897.7,5862.98,565583.0
2024-05-22,5850.0,5905.0,5790.4,5872.75,5838.18,521022.0
2024-05-21,5810.95,5833.3,5773.0,5779.8,5745.77,491373.0
2024-05-17,5850.4,5856.45,5791.0,5799.55,5765.41,601339.0
2024-05-16,5928.0,5928.0,5709.0,5850.4,5815.96,732097.0
2024-05-15,5885.0,5966.95,5860.0,5875.0,5840.41,291681.0
2024-05-14,5938.9,5945.4,5855.0,5868.8,5834.25,237330.0
2024-05-13,5921.0,5949.0,5850.5,5908.55,5873.77,170564.0
2024-05-10,5875.0,5935.0,5818.1,5921.0,5886.14,296180.0
2024-05-09,6074.5,6074.5,5870.0,5877.35,5842.75,506907.0
2024-05-08,6100.0,6114.95,5952.7,6056.35,6020.7,988140.0
2024-05-07,6329.9,6350.0,6200.0,6257.6,6220.76,317354.0
2024-05-06,6379.7,6380.0,6246.35,6293.45,6256.4,452754.0
2024-05-03,6299.9,6419.9,6258.0,6349.55,6312.17,581368.0
2024-05-02,6195.25,6299.8,6195.25,6287.5,6250.49,626953.0
2024-04-30,6299.9,6313.0,6185.0,6204.3,6167.78,381304.0
2024-04-29,6270.0,6325.0,6202.35,6297.1,6260.03,297106.0
2024-04-26,6224.9,6308.85,6178.85,6252.1,6215.29,412618.0
2024-04-25,5975.05,6262.0,5928.0,6218.75,6182.14,926985.0
2024-04-24,5960.05,5994.85,5921.05,5950.8,5915.77,266987.0
2024-04-23,6050.0,6065.0,5933.9,5952.1,5917.06,298835.0
2024-04-22,5975.0,6064.0,5953.5,6016.1,5980.68,333457.0
2024-04-19,6000.0,6000.0,5880.8,5942.85,5907.87,342651.0
2024-04-18,6099.95,6127.5,5937.65,5957.15,5922.08,597736.0
2024-04-16,6005.85,6073.85,5985.05,6050.35,6014.73,408298.0
2024-04-15,6073.2,6073.2,5982.25,6010.85,5975.46,269933.0
2024-04-12,6168.9,6189.0,6075.0,6083.85,6048.04,394851.0
2024-04-10,6199.9,6199.9,6145.0,6157.9,6121.65,196084.0
2024-04-09,6202.2,6230.2,6155.0,6167.9,6131.59,128724.0
2024-04-08,6217.45,6226.75,6135.05,6174.55,6138.2,284105.0
2024-04-05,6142.5,6305.85,6140.0,6179.3,6142.92,541011.0
2024-04-04,6155.0,6175.0,6047.5,6142.5,6106.34,399019.0
2024-04-03,6237.55,6268.0,6112.0,6124.4,6088.35,269225.0
2024-04-02,6268.95,6268.95,6206.0,6237.55,6200.83,238206.0
2024-04-01,6215.0,6282.45,6157.9,6250.35,6213.55,154404.0
2024-03-28,6078.0,6209.8,6078.0,6157.9,6121.65,517383.0
2024-03-27,6151.0,6151.0,6034.1,6044.1,6008.52,290593.0
2024-03-26,6190.0,6211.45,6106.05,6134.85,6098.73,272255.0
2024-03-22,6129.0,6239.4,6105.05,6203.2,6166.68,305719.0
2024-03-21,6125.0,6156.0,6060.0,6128.2,6092.12,325246.0
2024-03-20,6124.95,6138.1,6023.2,6103.3,6067.37,277037.0
2024-03-19,6335.0,6335.0,6123.45,6134.9,6098.78,316367.0
2024-03-18,6292.1,6354.9,6268.05,6341.05,6303.72,180493.0
2024-03-15,6285.1,6308.55,6214.5,6284.9,6247.9,485947.0
2024-03-14,6282.0,6320.15,6208.9,6294.6,6257.54,400212.0
2024-03-13,6302.4,6350.0,6248.8,6303.8,6266.69,210265.0
2024-03-12,6388.15,6428.0,6266.25,6302.15,6265.05,329411.0
2024-03-11,6369.0,6423.6,6310.0,6387.45,6349.85,282473.0
2024-03-07,6305.5,6369.7,6305.5,6324.15,6286.92,234920.0
2024-03-06,6303.3,6332.0,6190.0,6314.65,6277.48,241426.0
2024-03-05,6334.9,6342.15,6247.0,6303.3,6266.19,208036.0
2024-03-04,6240.0,6439.35,6239.0,6335.1,6297.81,439211.0
2024-03-01,6449.0,6473.0,6172.1,6193.55,6157.09,575286.0
