Date,Open,High,Low,Close,Adj_Close,Volume
2024-10-08,4272.6,4279.4,4203.95,4253.25,4253.25,1541867.0
2024-10-07,4273.9,4297.25,4229.4,4272.85,4272.85,1472619.0
2024-10-04,4225.0,4298.0,4224.05,4252.25,4252.25,2965463.0
2024-10-03,4262.6,4279.0,4210.0,4232.75,4232.75,3350119.0
2024-10-01,4255.55,4295.75,4242.95,4287.9,4287.9,1823365.0
2024-09-30,4286.9,4298.75,4260.05,4268.5,4268.5,2503416.0
2024-09-27,4335.0,4378.0,4300.05,4308.7,4308.7,3012477.0
2024-09-26,4260.0,4316.8,4260.0,4292.5,4292.5,3964251.0
2024-09-25,4252.35,4289.6,4240.0,4274.75,4274.75,2713073.0
2024-09-24,4251.65,4291.0,4240.0,4271.3,4271.3,3012026.0
2024-09-23,4300.0,4309.4,4253.0,4268.5,4268.5,1702319.0
2024-09-20,4316.9,4330.7,4227.5,4284.9,4284.9,5447908.0
2024-09-19,4390.05,4422.2,4281.8,4296.15,4296.15,2927551.0
2024-09-18,4497.05,4497.05,4321.0,4346.15,4346.15,2961779.0
2024-09-17,4513.25,4535.8,4466.0,4505.65,4505.65,1699364.0
2024-09-16,4527.0,4546.05,4494.45,4513.25,4513.25,1155120.0
2024-09-13,4530.0,4547.0,4505.0,4522.6,4522.6,1458786.0
2024-09-12,4510.25,4532.6,4431.3,4517.7,4517.7,2742216.0
2024-09-11,4521.45,4549.35,4471.25,4479.35,4479.35,1325919.0
2024-09-10,4442.45,4539.95,4440.45,4507.85,4507.85,1385591.0
2024-09-09,4455.0,4490.25,4430.5,4449.55,4449.55,1184938.0
2024-09-06,4473.95,4518.95,4440.0,4456.75,4456.75,1649179.0
2024-09-05,4481.0,4499.0,4454.15,4475.95,4475.95,1688793.0
2024-09-04,4476.95,4487.0,4436.7,4479.25,4479.25,1265505.0
2024-09-03,4521.05,4555.9,4495.9,4512.35,4512.35,1717263.0
2024-09-02,4576.0,4588.0,4512.0,4521.05,4521.05,1216500.0
2024-08-30,4500.0,4592.25,4487.8,4553.75,4553.75,3637222.0
2024-08-29,4460.0,4556.0,4460.0,4511.8,4511.8,2133641.0
2024-08-28,4498.75,4562.5,4457.3,4506.05,4506.05,1848058.0
2024-08-27,4505.0,4510.0,4486.8,4497.15,4497.15,930697.0
2024-08-26,4489.0,4552.15,4485.0,4502.45,4502.45,1844164.0
2024-08-23,4500.0,4506.0,4455.0,4463.9,4463.9,1809253.0
2024-08-22,4560.0,4560.95,4497.2,4502.0,4502.0,1829872.0
2024-08-21,4518.0,4560.0,4492.55,4551.5,4551.5,1896990.0
2024-08-20,4505.0,4565.0,4500.0,4523.3,4523.3,2212298.0
2024-08-19,4421.0,4494.25,4390.35,4490.0,4490.0,2055210.0
2024-08-16,4350.0,4427.0,4325.1,4416.05,4416.05,3457058.0
2024-08-14,4209.0,4306.2,4188.15,4295.25,4295.25,3226545.0
2024-08-13,4213.0,4234.0,4183.0,4196.95,4196.95,1495593.0
2024-08-12,4230.0,4239.0,4186.35,4195.65,4195.65,936912.0
2024-08-09,4217.0,4253.65,4205.55,4228.75,4228.75,1302536.0
2024-08-08,4181.0,4232.0,4160.0,4172.55,4172.55,2441283.0
2024-08-07,4228.0,4244.95,4180.3,4200.45,4200.45,1237666.0
2024-08-06,4170.95,4258.25,4160.8,4171.2,4171.2,2203067.0
2024-08-05,4239.0,4239.0,4110.5,4155.05,4155.05,2787771.0
